"ChEMBL ID";"Name";"Synonyms";"Type";"Max Phase";"Molecular Weight";"Targets";"Bioactivities";"AlogP";"Polar Surface Area";"HBA";"HBD";"#RO5 Violations";"#Rotatable Bonds";"Passes Ro3";"QED Weighted";"CX Acidic pKa";"CX Basic pKa";"CX LogP";"CX LogD";"Aromatic Rings";"Structure Type";"Inorganic Flag";"Heavy Atoms";"HBA (Lipinski)";"HBD (Lipinski)";"#RO5 Violations (Lipinski)";"Molecular Weight (Monoisotopic)";"Np Likeness Score";"Molecular Species";"Molecular Formula";"Smiles";"Inchi Key"
"CHEMBL2105696";"TEMANOGREL HYDROCHLORIDE";"APD791|TEMANOGREL HCL|TEMANOGREL HYDROCHLORIDE";"Small molecule";"1.0";"472.97";"";"";"3.06";"77.85";"7";"1";"0";"8";"N";"0.58";"None";"6.76";"2.55";"2.46";"3";"MOL";"0";"32";"8";"1";"0";"436.2111";"-1.86";"NEUTRAL";"C24H29ClN4O4";"COc1cccc(C(=O)Nc2ccc(OCCN3CCOCC3)c(-c3ccnn3C)c2)c1.Cl";"APWHJJLFCMBWQT-UHFFFAOYSA-N"
"CHEMBL517341";"CINOBUFOTALIN";"CINOBUFAGIN METABOLITE M-2|CINOBUFOTALIN|NSC-90326";"Small molecule";"1.0";"458.55";"31";"48";"2.91";"109.50";"7";"2";"0";"2";"N";"0.52";"None";"None";"1.58";"1.58";"1";"MOL";"0";"33";"7";"2";"0";"458.2305";"2.91";"NEUTRAL";"C26H34O7";"CC(=O)O[C@H]1[C@H]2O[C@]23[C@@H]2CC[C@]4(O)C[C@@H](O)CC[C@]4(C)[C@H]2CC[C@]3(C)[C@H]1c1ccc(=O)oc1";"KBKUJJFDSHBPPA-ZNCGZLKOSA-N"
"CHEMBL4650311";"ONC-206";"ONC 206|ONC-206|ONC206";"Small molecule";"1.0";"408.45";"";"";"3.14";"39.15";"4";"0";"0";"4";"N";"0.78";"None";"8.08";"2.83";"2.06";"2";"MOL";"0";"30";"5";"0";"0";"408.1762";"-1.26";"NEUTRAL";"C23H22F2N4O";"O=C1C2=C(CCN(Cc3ccccc3)C2)N2CCN=C2N1Cc1ccc(F)cc1F";"ITMGVSSHWMTJRR-UHFFFAOYSA-N"
"CHEMBL262344";"BAKUCHIOL";"(S)-BAKUCHIOL|BAKUCHIOL|SYTENOL A|UP 256|UP-256";"Small molecule";"1.0";"256.39";"84";"153";"5.34";"20.23";"1";"1";"1";"6";"N";"0.68";"9.53";"None";"5.62";"5.62";"1";"MOL";"0";"19";"1";"1";"1";"256.1827";"1.88";"NEUTRAL";"C18H24O";"C=C[C@@](C)(/C=C/c1ccc(O)cc1)CCC=C(C)C";"LFYJSSARVMHQJB-QIXNEVBVSA-N"
"CHEMBL1609430";"METHOXYAMINE HYDROCHLORIDE";"METHOXYAMINE HCL|METHOXYAMINE HYDROCHLORIDE|NSC-3801";"Small molecule";"1.0";"83.52";"5";"7";"-0.49";"35.25";"2";"1";"0";"0";"Y";"0.37";"None";"4.32";"-0.36";"-0.36";"0";"MOL";"0";"3";"2";"2";"0";"47.0371";"0.17";"NEUTRAL";"CH6ClNO";"CON.Cl";"XNXVOSBNFZWHBV-UHFFFAOYSA-N"
"CHEMBL1923234";"WP 1066";"WP 1066|WP-1066|WP1066";"Small molecule";"1.0";"356.22";"11";"21";"3.63";"65.78";"3";"1";"0";"4";"N";"0.52";"12.15";"0.42";"3.50";"3.50";"2";"MOL";"0";"22";"4";"1";"0";"355.0320";"-1.45";"NEUTRAL";"C17H14BrN3O";"C[C@H](NC(=O)/C(C#N)=C/c1cccc(Br)n1)c1ccccc1";"VFUAJMPDXIRPKO-LQELWAHVSA-N"
"CHEMBL44752";"METHYL P-TOLUENESULFONYL-L-ARGININATE";"L-ARGININE, N2-((4-METHYLPHENYL)SULFONYL)-, METHYL ESTER|METHYL P-TOLUENESULFONYL-L-ARGININATE|N1-TOSYL-L-ARGININE METHYL ESTER|TAME (PHARMACEUTICAL)";"Small molecule";"1.0";"342.42";"4";"9";"0.08";"134.37";"5";"4";"0";"8";"N";"0.23";"10.35";"11.92";"0.23";"-1.75";"1";"MOL";"0";"23";"8";"5";"0";"342.1362";"-0.64";"BASE";"C14H22N4O4S";"COC(=O)[C@H](CCCNC(=N)N)NS(=O)(=O)c1ccc(C)cc1";"FKMJXALNHKIDOD-LBPRGKRZSA-N"
"CHEMBL4279521";"PF-05241328";"PF-05241328";"Small molecule";"1.0";"436.92";"3";"14";"3.11";"103.18";"7";"1";"0";"6";"N";"0.64";"4.13";"1.34";"2.61";"1.67";"3";"MOL";"0";"29";"8";"1";"0";"436.0972";"-1.47";"ACID";"C19H21ClN4O4S";"Cc1nn(-c2cnc(OCC(C)C)c(Cl)c2)c2ccc(C(=O)NS(C)(=O)=O)cc12";"RVTSXVZXEGFIPW-UHFFFAOYSA-N"
"CHEMBL19892";"FANAPANEL";"FANAPANEL|ZK-200775|ZK200775";"Small molecule";"1.0";"409.26";"10";"24";"0.68";"124.86";"6";"3";"0";"3";"N";"0.50";"1.54";"None";"0.22";"-2.17";"2";"MOL";"0";"27";"9";"3";"0";"409.0651";"-0.89";"ACID";"C14H15F3N3O6P";"O=c1[nH]c2cc(C(F)(F)F)c(N3CCOCC3)cc2n(CP(=O)(O)O)c1=O";"WZMQMKNCWDCCMT-UHFFFAOYSA-N"
"CHEMBL7983";"PROPYL GALLATE";"ANHYDROUS PROPYL GALLATE (E 310)|E-310|E310|FEMA NO. 2947|GALLIC ACID, PROPYL ESTER|INS NO.310|INS-310|NSC-2626|PROPYL GALLATE|PROPYL GALLATE (E 310)";"Small molecule";"1.0";"212.20";"112";"181";"1.37";"86.99";"5";"3";"0";"3";"N";"0.52";"8.11";"None";"1.95";"1.87";"1";"MOL";"0";"15";"5";"3";"0";"212.0685";"0.46";"NEUTRAL";"C10H12O5";"CCCOC(=O)c1cc(O)c(O)c(O)c1";"ZTHYODDOHIVTJV-UHFFFAOYSA-N"
"CHEMBL233248";"ALLYL ISOTHIOCYANATE";"ALLYL ISOTHIOCYANATE|ALLYL ISOTHIOCYANATE, STABILIZED|FEMA NO. 2034|MUSTARD OIL|NSC-5572|OIL, MUSTARD|OIL,MUSTARD";"Small molecule";"1.0";"99.16";"34";"177";"1.28";"12.36";"2";"0";"0";"2";"Y";"0.29";"None";"0.65";"1.80";"1.80";"0";"MOL";"0";"6";"1";"0";"0";"99.0143";"0.20";"NEUTRAL";"C4H5NS";"C=CCN=C=S";"ZOJBYZNEUISWFT-UHFFFAOYSA-N"
"CHEMBL4594408";"MGS-0210";"BCI-838|MGS-0210";"Small molecule";"1.0";"476.37";"";"";"4.53";"98.85";"5";"2";"0";"11";"N";"0.36";"1.89";"9.14";"2.55";"2.54";"1";"MOL";"0";"31";"6";"3";"0";"475.1329";"0.45";"ZWITTERION";"C22H28Cl2FNO5";"CCCCCCCOC(=O)[C@@]1(F)[C@@H]2C[C@@H](OCc3ccc(Cl)c(Cl)c3)[C@@](N)(C(=O)O)[C@@H]21";"SVZJNGHWEHDHLT-OUSKECTQSA-N"
"CHEMBL1697767";"PHENYRAMIDOL";"CABRAL|EVASPRIN|FENYRAMIDOL|MJ-505|NSC-23634|PHENYRAMIDOL";"Small molecule";"1.0";"214.27";"2";"5";"2.23";"45.15";"3";"2";"0";"4";"N";"0.82";"None";"6.61";"1.92";"1.85";"2";"MOL";"0";"16";"3";"2";"0";"214.1106";"-0.94";"NEUTRAL";"C13H14N2O";"OC(CNc1ccccn1)c1ccccc1";"ZEAJXCPGHPJVNP-UHFFFAOYSA-N"
"CHEMBL437027";"BOMBESIN";"BOMBESIN|BOMBESIN 14";"Protein";"1.0";"1619.88";"5";"15";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"BOTH";"0";"None";"None";"None";"None";"1618.8151";"None";"None";"C71H110N24O18S";"CSCC[C@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1cnc[nH]1)NC(=O)CNC(=O)[C@@H](NC(=O)[C@H](C)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CC(N)=O)NC(=O)CNC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@@H]1CCC(=O)N1)C(C)C)C(N)=O";"QXZBMSIDSOZZHK-DOPDSADYSA-N"
"CHEMBL490932";"BL-1021";"BL-1021";"Small molecule";"1.0";"384.95";"3";"40";"3.80";"46.33";"2";"1";"0";"6";"N";"0.86";"None";"9.99";"3.64";"1.18";"2";"MOL";"0";"26";"3";"2";"0";"348.2202";"-0.24";"BASE";"C23H29ClN2O";"CN(CCC=C1c2ccccc2CCc2ccccc21)C(=O)CCCN.Cl";"DEKZAWRGNGHZKY-UHFFFAOYSA-N"
"CHEMBL3314565";"AZD-5099";"AZD 5099|AZD-5099|AZD5099";"Small molecule";"1.0";"548.45";"28";"77";"2.57";"145.88";"8";"4";"1";"9";"N";"0.37";"4.60";"None";"2.29";"-0.43";"2";"MOL";"0";"35";"11";"4";"2";"547.1059";"-1.04";"ACID";"C21H27Cl2N5O6S";"COC[C@H](C)NC(=O)c1nc(N2CC[C@@H](NC(=O)c3[nH]c(C)c(Cl)c3Cl)[C@@H](OC)C2)sc1C(=O)O";"KGZHRAVDXGQUQM-WCQGTBRESA-N"
"CHEMBL475717";"5-METHYL-2'-FLUOROARAURACIL";"D-FMAU|J61.760A|NSC-678516";"Small molecule";"1.0";"260.22";"21";"83";"-1.57";"104.55";"6";"3";"0";"2";"N";"0.60";"10.10";"None";"-1.13";"-1.13";"1";"MOL";"0";"18";"7";"3";"0";"260.0808";"0.79";"NEUTRAL";"C10H13FN2O5";"Cc1cn([C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2F)c(=O)[nH]c1=O";"GBBJCSTXCAQSSJ-JVZYCSMKSA-N"
"CHEMBL2180408";"JNJ-42396302";"JNJ-42396302";"Small molecule";"1.0";"353.43";"275";"312";"2.13";"64.78";"7";"0";"0";"5";"N";"0.70";"None";"4.49";"1.22";"1.22";"3";"MOL";"0";"26";"7";"0";"0";"353.1852";"-1.45";"NEUTRAL";"C19H23N5O2";"COCCc1ccc(-c2c(C)nc3c(N4CCOCC4)ccnn23)cn1";"BPLVDYJDAVYLRQ-UHFFFAOYSA-N"
"CHEMBL4297357";"D-FLUOROMETHYLTYROSINE F-18";"(18F)D-FMT|(D)-18F-FLUOROMETHYLTYROSINE|(F18)-D-FMT|BAY 86-9596|BAY-86-9596|BAY-86-9596 F-18|BAY-869596|BAY-869596-|BAY86-9596|D-(18F)FMT|D-FLUOROMETHYLTYROSINE F-18|J2.566.882K";"Small molecule";"1.0";"212.21";"";"";"0.95";"72.55";"3";"2";"0";"5";"N";"0.76";"2.06";"9.47";"-1.16";"-1.17";"1";"MOL";"0";"15";"4";"3";"0";"213.0801";"0.24";"ZWITTERION";"C10H12FNO3";"N[C@H](Cc1ccc(OC[18F])cc1)C(=O)O";"GEBHVOHKNWLITQ-DEVVULMSSA-N"
"CHEMBL284116";"5-AMINOVALERIC ACID";"5-Amino-Pentanoic Acid|5-Aminopentanoic Acid|5-Aminovaleric acid|5-Ammoniopentanoate|DAVA|Delta-Aminovalerianic Acid";"Small molecule";"1.0";"117.15";"16";"20";"0.20";"63.32";"2";"2";"0";"4";"N";"0.52";"4.65";"10.21";"-2.44";"-2.44";"0";"MOL";"0";"8";"3";"3";"0";"117.0790";"0.99";"ZWITTERION";"C5H11NO2";"NCCCCC(=O)O";"JJMDCOVWQOJGCB-UHFFFAOYSA-N"
"CHEMBL1276678";"VTP-27999";"VTP-27999";"Small molecule";"1.0";"525.09";"12";"21";"3.58";"101.16";"6";"3";"1";"11";"N";"0.38";"None";"9.80";"2.36";"0.02";"1";"MOL";"0";"36";"9";"3";"1";"524.2765";"-0.84";"BASE";"C26H41ClN4O5";"CN[C@H](CNC(=O)N1CCC[C@@H]([C@@H](OCCNC(=O)OC)c2cccc(Cl)c2)C1)C[C@H]1CCCOC1";"NXWASIVXQMMPLM-ZXMXYHOLSA-N"
"CHEMBL4297351";"ATX-914";"ATX-914|AXT914";"Small molecule";"1.0";"539.43";"";"";"5.95";"69.90";"6";"0";"2";"6";"N";"0.25";"None";"0.28";"6.12";"6.12";"5";"MOL";"0";"36";"6";"0";"2";"538.1004";"-1.28";"NEUTRAL";"C29H23BrN4O2";"C#CCOc1ccc2c(c1)c(-c1ccc(C(C)C)cc1)nc(=O)n2Cc1ccc2nc(Br)cnc2c1";"ALANRBCCCQEPFZ-UHFFFAOYSA-N"
"CHEMBL4212692";"XP-102";"BI 882370|BI-882370|XP 102|XP-102";"Small molecule";"1.0";"569.68";"4";"10";"4.83";"96.25";"8";"1";"1";"9";"N";"0.31";"9.26";"8.65";"3.12";"2.11";"4";"MOL";"0";"40";"9";"1";"1";"569.2385";"-1.74";"BASE";"C28H33F2N7O2S";"CCCS(=O)(=O)Nc1ccc(F)c(-n2cc(-c3cncnc3)c3nc(N(C)C4CCN(CC)CC4)ccc32)c1F";"AEJACXAFHXBVHF-UHFFFAOYSA-N"
"CHEMBL5095041";"ZETELETINIB ADIPATE";"BOS172738 HEMIADIPATE|BOS172738 adipate|DS-5010|DS5010|ZETELETINIB ADIPATE|ZETELETINIB HEMIADIPATE";"Small molecule";"1.0";"1147.10";"";"";"5.32";"99.37";"7";"1";"2";"7";"N";"0.37";"7.67";"4.40";"4.45";"4.28";"4";"MOL";"0";"36";"8";"1";"2";"500.1671";"-1.16";"NEUTRAL";"C56H56F6N8O12";"COc1cc2cc(-c3ccc(CC(=O)Nc4cc(C(C)(C)C(F)(F)F)no4)cn3)cnc2cc1OC.COc1cc2cc(-c3ccc(CC(=O)Nc4cc(C(C)(C)C(F)(F)F)no4)cn3)cnc2cc1OC.O=C(O)CCCCC(=O)O";"KIKHVJAFGVCFGH-UHFFFAOYSA-N"
"CHEMBL2109651";"HUMAB 216";"HUMAB 216";"Antibody";"1.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"SEQ";"0";"";"";"";"";"";"";"";"";"";""
"CHEMBL2109336";"BU12 90Y";"BU12|BU12 90Y";"Antibody";"1.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"SEQ";"0";"";"";"";"";"";"";"";"";"";""
"CHEMBL4802145";"DOTMP SM-153";"153SM-DOTMP|CYCLOSAM|DOTMP SM-153|SAMARIUM-153 DOTMP|SM-153-DOTMP";"Small molecule";"1.0";"698.20";"";"";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"NONE";"0";"None";"None";"None";"None";"696.9930";"None";"None";"C12H29N4O12P4Sm";"";""
"CHEMBL5095351";"SELNOFLAST POTASSIUM";"IZD-334|IZD334|SELNOFLAST POTASSIUM";"Small molecule";"1.0";"429.63";"";"";"2.60";"78.51";"4";"2";"0";"4";"N";"0.83";"3.40";"8.14";"1.72";"1.81";"1";"MOL";"0";"27";"6";"2";"0";"391.1930";"-0.93";"ACID";"C20H28KN3O3S";"CCN1CCC(S(=O)(=O)[N-]C(=O)Nc2c3c(cc4c2CCC4)CCC3)CC1.[K+]";"MKLRQXHTYFRPSC-UHFFFAOYSA-M"
"CHEMBL4298115";"SYM-022";"SYM 022|SYM-022|SYM-022 (ANTI-LAG-3)|SYM022";"Unknown";"1.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"NONE";"0";"";"";"";"";"";"";"";"";"";""
"CHEMBL4298041";"LESOFAVUMAB";"LESOFAVUMAB|MHAB5553A|RG70026|RO7045557";"Antibody";"1.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"SEQ";"0";"";"";"";"";"";"";"";"";"";""
"CHEMBL4297834";"TAK-164";"TAK-164|TAK164";"Unknown";"1.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"NONE";"0";"";"";"";"";"";"";"";"";"";""
"CHEMBL2108472";"NONOXYNOL";"ADEKATOL NP|IGEPAL CO-210|NONAL 202|NONOXINOL|NONOXYNOL|NONOXYNOL 2|NONOXYNOL-2|PEG-2 NONYL PHENYL ETHER|UNICOL NP-2";"Unknown";"1.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"NONE";"0";"";"";"";"";"";"";"";"";"";""
"CHEMBL5095329";"RALUDOTATUG DERUXTECAN";"DS 6000A|DS-6000A|DS6000A|RALUDOTATUG DERUXTECAN";"Unknown";"1.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"NONE";"0";"";"";"";"";"";"";"";"";"";""
"CHEMBL5095222";"AZD-8075";"AZD 8075|AZD-8075|AZD8075";"Small molecule";"1.0";"405.85";"";"";"4.62";"66.84";"3";"1";"0";"5";"N";"0.79";"3.38";"None";"4.09";"0.68";"2";"MOL";"0";"28";"5";"1";"0";"405.1143";"-1.07";"ACID";"C21H21ClFNO4";"CC1(C)CCCN1C(=O)c1ccc(-c2cc(F)ccc2OCC(=O)O)cc1Cl";"JBWZKSTUPNBNIT-UHFFFAOYSA-N"
"CHEMBL4802173";"GDC-0334";"GDC-0334";"Unknown";"1.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"NONE";"0";"";"";"";"";"";"";"";"";"";""
"CHEMBL5095221";"AZD-6088";"AZD 6088|AZD-6088|AZD6088";"Small molecule";"1.0";"392.54";"";"";"2.80";"65.12";"4";"1";"0";"3";"N";"0.80";"None";"8.96";"1.09";"-0.48";"0";"MOL";"0";"28";"7";"1";"0";"392.2787";"-0.28";"BASE";"C21H36N4O3";"CCOC(=O)N1CCC(C)(N2CCC(N3C(=O)N[C@H]4CCCC[C@@H]43)CC2)CC1";"IVJDEIANCSDDAO-ROUUACIJSA-N"
"CHEMBL2109345";"ALLOMUNE";"ALLOMUNE";"Antibody";"1.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"SEQ";"0";"";"";"";"";"";"";"";"";"";""
"CHEMBL4298068";"CANOCTAKIN";"CANOCTAKIN|GLYCAFILIN|PA-401|PA401";"Protein";"1.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"NONE";"0";"";"";"";"";"";"";"";"";"";""
"CHEMBL4297368";"TECHNETIUM TC-99M PERTECHNETATE";"CPERT|GPERT|TECHNETIUM (99MTC) PERTECHNETATE|TECHNETIUM TC-99M PERTECHNETATE";"Small molecule";"1.0";"163.91";"";"";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"NONE";"1";"None";"None";"None";"None";"161.8938";"None";"None";"HO4Tc";"";""
"CHEMBL2108789";"TECOGALAN SODIUM";"DS-4152|TECOGALAN SODIUM";"Unknown";"1.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"NONE";"0";"";"";"";"";"";"";"";"";"";""
"CHEMBL2364666";"ASTODRIMER SODIUM";"6436 (NIH Compound Number)|ASTODRIMER SODIUM|BRI 7013|BRI-7013|BRI-7013 SODIUM|BRI7013|BRI7013 SODIUM|SPL 7013|SPL-7013|SPL-7013 SODIUM|SPL7013|Vivagel";"Small molecule";"1.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"NONE";"0";"";"";"";"";"";"";"";"";"";""
"CHEMBL2109483";"SC-1";"SC-1";"Antibody";"1.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"SEQ";"0";"";"";"";"";"";"";"";"";"";""
"CHEMBL5095099";"EXARAFENIB";"EXARAFENIB";"Small molecule";"1.0";"521.58";"";"";"4.49";"89.96";"6";"3";"1";"7";"N";"0.50";"13.64";"7.97";"3.95";"3.30";"2";"MOL";"0";"37";"8";"3";"1";"521.2614";"-1.58";"NEUTRAL";"C26H34F3N5O3";"Cc1ccc(NC(=O)N2CC[C@@H](CC(F)(F)F)C2)cc1-c1cc(N[C@H](C)CO)nc(N2CCOCC2)c1";"GZMYLSJUNSCMTD-MOPGFXCFSA-N"
"CHEMBL5095252";"LY-3499446";"LY-3499446|LY3499446";"Small molecule";"1.0";"486.94";"";"";"4.25";"88.24";"7";"1";"0";"3";"N";"0.44";"None";"4.01";"4.49";"4.49";"4";"MOL";"0";"33";"7";"2";"0";"486.0841";"-1.19";"NEUTRAL";"C22H17ClF2N6OS";"C=CC(=O)N1CCN(c2ncnc3c(F)c(-c4ccc(F)c5sc(N)nc45)c(Cl)cc23)CC1";"YNBBKDMAVRSYRE-UHFFFAOYSA-N"
"CHEMBL4650453";"BNT-162A1";"BNT-162A1|BNT162A1";"Unknown";"1.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"NONE";"0";"";"";"";"";"";"";"";"";"";""
"CHEMBL4297913";"BITS-7201A";"BITS-7201A|BITS7201A|RG-7990|RG7990|RO-7040547";"Unknown";"1.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"NONE";"0";"";"";"";"";"";"";"";"";"";""
"CHEMBL5095254";"NP-10679";"NP-10679|NP10679";"Small molecule";"1.0";"449.47";"";"";"3.15";"65.04";"5";"2";"0";"6";"N";"0.71";"13.91";"7.45";"3.36";"3.04";"2";"MOL";"0";"32";"6";"2";"0";"449.1926";"-1.35";"NEUTRAL";"C23H26F3N3O3";"O=C1CCc2cc(OC[C@H](O)CN3CCN(c4ccc(C(F)(F)F)cc4)CC3)ccc2N1";"QJKYLYXHWSCZQT-LJQANCHMSA-N"
"CHEMBL5095208";"AB-8939";"AB-8939|AB8939";"Small molecule";"1.0";"392.46";"";"";"4.46";"79.63";"5";"2";"0";"7";"N";"0.62";"11.38";"0.48";"3.17";"3.17";"3";"MOL";"0";"29";"7";"2";"0";"392.1848";"-1.31";"NEUTRAL";"C22H24N4O3";"CCOCc1ccc(C)c(Nc2ncc(-c3ccc(N4CCNC4=O)cc3)o2)c1";"ZBAFYGYLXHEICJ-UHFFFAOYSA-N"
"CHEMBL5095263";"WP-1122";"WP-1122|WP1122";"Small molecule";"1.0";"248.23";"";"";"-1.21";"110.13";"7";"2";"0";"7";"N";"0.43";"12.91";"None";"-1.97";"-1.97";"0";"MOL";"0";"17";"7";"2";"0";"248.0896";"1.98";"NEUTRAL";"C10H16O7";"CC(=O)OC[C@@H](O)[C@@H](O)[C@@H](CC=O)OC(C)=O";"BYPTXUKSDKAPKO-OPRDCNLKSA-N"
"CHEMBL2109115";"BOTULISM ANTITOXIN";"BOTULINUM ANTITOXIN|BOTULISM ANTITOXIN";"Unknown";"1.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"NONE";"0";"";"";"";"";"";"";"";"";"";""
"CHEMBL2109518";"1D09C3";"1D09C3";"Antibody";"1.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"SEQ";"0";"";"";"";"";"";"";"";"";"";""
"CHEMBL2109448";"MAB-216";"MAB-216";"Antibody";"1.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"SEQ";"0";"";"";"";"";"";"";"";"";"";""
"CHEMBL4297567";"BPI-3016";"BPI-3016";"Unknown";"1.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"NONE";"0";"";"";"";"";"";"";"";"";"";""
"CHEMBL4650390";"DESCARTES 30";"DESCARTES 30";"Unknown";"1.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"NONE";"0";"";"";"";"";"";"";"";"";"";""
"CHEMBL4298032";"MEDI-4276";"MEDI 4276|MEDI-4276|MEDI4276";"Unknown";"1.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"NONE";"0";"";"";"";"";"";"";"";"";"";""
"CHEMBL4297465";"GCC-4401C";"GCC-4401C";"Small molecule";"1.0";"516.00";"";"";"2.51";"86.27";"7";"2";"0";"5";"N";"0.78";"13.60";"7.62";"2.41";"1.99";"2";"MOL";"0";"28";"8";"2";"0";"419.0819";"-1.59";"NEUTRAL";"C19H22ClN5O6S2";"CS(=O)(=O)O.O=C(NC[C@H]1CN(c2ccc(N3CCNC=N3)cc2)C(=O)O1)c1ccc(Cl)s1";"YSNDMQDQQLSJMR-UQKRIMTDSA-N"
"CHEMBL4297518";"MIRODENAFIL";"MIRODENAFIL|SK-3530 FREE BASE|SK3530 FREE BASE";"Small molecule";"1.0";"531.68";"2";"5";"2.45";"120.76";"8";"2";"1";"11";"N";"0.39";"7.68";"5.83";"2.44";"2.37";"3";"MOL";"0";"37";"10";"2";"1";"531.2515";"-1.35";"NEUTRAL";"C26H37N5O5S";"CCCOc1ccc(S(=O)(=O)N2CCN(CCO)CC2)cc1-c1nc2c(CCC)cn(CC)c2c(=O)[nH]1";"MIJFNYMSCFYZNY-UHFFFAOYSA-N"
"CHEMBL65547";"PSILOCIN";"4-HO-DMT|PSILOCYN|Psilocin";"Small molecule";"1.0";"204.27";"13";"53";"1.98";"39.26";"2";"2";"0";"3";"Y";"0.80";"8.97";"9.78";"1.15";"-0.10";"2";"MOL";"0";"15";"3";"2";"0";"204.1263";"0.31";"BASE";"C12H16N2O";"CN(C)CCc1c[nH]c2cccc(O)c12";"SPCIYGNTAMCTRO-UHFFFAOYSA-N"
"CHEMBL5095309";"AVA-6000";"AVA-6000|AVA6000";"Unknown";"1.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"NONE";"0";"";"";"";"";"";"";"";"";"";""
"CHEMBL5095038";"ZIFTOMENIB";"KO 539|KO-539|KO539|ZIFTOMENIB";"Small molecule";"1.0";"717.89";"";"";"5.01";"122.42";"11";"2";"3";"10";"N";"0.23";"None";"8.76";"4.16";"2.71";"4";"MOL";"0";"49";"11";"2";"3";"717.2855";"-1.71";"BASE";"C33H42F3N9O2S2";"CNc1nc(NC2CCN(Cc3ccc4c(cc(C#N)n4C[C@H](C)N4CCN(S(C)(=O)=O)CC4)c3C)CC2)c2cc(CC(F)(F)F)sc2n1";"BGGALFIXXQOTPY-NRFANRHFSA-N"
"CHEMBL4650386";"CAVROTOLIMOD";"AST-008|CAVROTOLIMOD";"Unknown";"1.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"NONE";"0";"";"";"";"";"";"";"";"";"";""
"CHEMBL4650467";"FS-120";"FS 120|FS-120|FS120";"Unknown";"1.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"NONE";"0";"";"";"";"";"";"";"";"";"";""
"CHEMBL5095181";"FHD-286";"FHD-286";"Small molecule";"1.0";"562.67";"";"";"1.81";"144.75";"11";"2";"2";"9";"N";"0.40";"7.72";"3.47";"1.88";"1.72";"3";"MOL";"0";"38";"12";"2";"2";"562.1668";"-1.60";"NEUTRAL";"C24H30N6O6S2";"COC[C@H](NC(=O)c1ccn(S(C)(=O)=O)c1)C(=O)Nc1nc(-c2cccc(N3C[C@@H](C)O[C@@H](C)C3)n2)cs1";"JBLQNFBXKOAIHG-FCEWJHQRSA-N"
"CHEMBL5095249";"LUT-014";"LUT 014|LUT-014|LUT014";"Small molecule";"1.0";"528.50";"";"";"6.66";"113.53";"8";"3";"2";"6";"N";"0.22";"10.25";"6.86";"6.30";"6.13";"6";"MOL";"0";"39";"9";"3";"2";"528.1634";"-0.93";"NEUTRAL";"C27H19F3N8O";"Cc1ccc2c(Nc3cccc(OC(F)(F)F)c3)nccc2c1Nc1ncccc1-c1ncnc2[nH]cnc12";"FZPYULHBUBXPIG-UHFFFAOYSA-N"
